"","num","title","content"
"155",2218,"사람을 한글자로 웃기는법","딱! "
"156",2226,"인팁은 고지능을 떠나서 사회부적응성격이지","아이큐가 높은 사회부적응자나 낮은 사회부적응자나사회에 적응못하고 빌빌대며 사는건 매한가지 아니냐 인팁이 천편일륜적인 성격이라 말할순없지만인팁이 뜬 사람들은 내성적이고 비판적이며 무계획적에다소 신경성이 높은 스탈인것도 팩트지 그냥 성격마다 이름을 바꿔야함 intp보다는 아이큐높은 사회부적응자 infp보다는 멍청한 호구 이렇게 바꿔야 제대로 알아먹지"
"157",2227,"INTP이거 후천적인거아니냐?","남들 다 하길래 나도 재미로 해봤는데 "
"158",2228,"여기 분탕질하는애들 ㄹㅇ 인팁들이냐","시발 내가 인팁인데 나도 저렇게는 안하겠다"
"159",2229,"다른나라 엠파이어 스테이트 빌딩 지을때","경복궁 지은나라 "
"160",2230,"인팁특","쥬지가 작다 "
"161",2231,"intp특","자기가 intp란거에 자부심느낌mbti 맹신함지금 이글 보고있음"
"162",2232,"게임같은거 할 때 특출나게 잘하는 사람들","가장 대중적인 롤 부터 시작해서 스타 같은 전략게임. 아니면 유저간 대결하는 PVP 게임까지뭔가 게임을 지능적으로 플레이 하면서 우위를 점하려는 사람은생각보다 많은데일반인 뿐 아니라 위에 속한 부류들을 압도적으로 뛰어넘는 인간들은지능적으로 플레이를 하는 사람들이 아니라 순간순간 개인의 직감과 동물적 감각으로 플레이 하는 친구들이었음.계네들이 플레이 하는걸 보면 초인적인 순발력과 임기응변 능력이 발군인데시시각각 초 단위로 상황이 변화하는 게임판에서는 분석력이고 뭐고 다 소용없어지는듯."
"163",2233,"깨달음을 얻었다","세상에 좆같은게 많을수록 "
"164",2234,"따라서 지능은...","일반인들 마저도 지능이 높으면 잠재적인 능력이 뛰어날거라고 생각하는 경향이 있는데극단적으로 생각해서 그림 맞추기나 패턴을 아무리 잘 짜맞추는 능력이 있다고 한들그걸 실제적인 사고에 적용하는 능력이 부족하거나사회성이 부족해서 정보 부족에 빠지거나스스로 나아가고자 하는 의지가 없어 자신의 생각만 설파하는 몽상가가 되거나기타 부차적인 면들이 받쳐주지 못해서 스스로 허무주의, 염세주의에 빠져 자신의 생각 속에 매몰되어 사회적 교류를 방조해 버린다면그들이 만들어 낸 논리 역시 한쪽으로 편향되거나 구멍이 뚫려버린 논리를 만들어 낼 수 밖에 없을 것이며그러한 것들은 전혀 세상에 쓸모있지도 않을것임막말로 아이큐가 높다한들 그것이 가지는 의미는'아이큐 테스트에서 받은 점수가 높다' 이외의 그 어떤 의미도 없을 것이며 이는아무리 좋은 비행기를 타고 있더라도파일럿이 미숙하고 경험이 없기 때문에적의 조그마한 공격에도 피탄되어맥없이 추락하게 되는 것과 같은 맥락일 것이라고 봄"
"165",2236,"3번했는데 3번다 인팁나왔어..","나 진성 인팁맞나봐..인팁 특성 쳐서 읽어보니깐죄다 ㅂㅅ같은 성격밖에없어서 처음에는 반대했는데게속 읽다보니 완전 나였음 ㅠㅠ;;;;이거 노력하면 성격도 다른성격으로 변할수있는거냐3번했는데 3번다 인팁나와서 지금 충격먹음일단 받아들이고 성격 바꿀수있는 노력 해야겠음이상임"
"166",2238,"애들아 나 여친이랑 완전 반대드 ","시발 이거 보니까 여친이랑 거의 상극이다.  그래서 만날때마다 하나도 안행복하고 그랬던거임.  우리들은 사업가 하는 여자, 창업하고 자기 사업하는 여자  아니면 사회적으로 지휘 권력있는 여자를 만나야 한다..  ㄹㅇ 개쌔끈할듯  나 지금 이거 보고 여친이랑 헤어질까 생각중이야. 물론 장난으로<U+00A0> 본다지만 장난이 아닌거같더라. 그래서 어떻게 하면 해어지고 나의 천생연분인 지도자형이나 사업가형을 만날지 구상중이다. 일단 결혼중매회사 이런데서 만나는게 조아보인다... 이상임  "
"167",2240,"단점은 내버려두고","강점을 살려라 "
"168",2241,"하이 스미마셍","하이 훗카이도 돈뿌라 사시미 "
"169",2243,"인팁 장문 싫어하지 않음?","댓글 카톡 두줄이상 넘겨본 경우가 드문데 여긴 왜이리 장문이 많냐?"
"170",2246,"너넨 동생새끼 어떻게 죽이고싶냐","개시발;;;;;;; "
"171",2250,"남자개추 여자비추","비율어떤가 보자"
"172",2251,"어휴 씹 ㅋㅋ 느그들이 사회성 없는건 intp탓이 아니라고요","성격은 후천적인거고 mbti는 성격유형 테스트 인거고 intp는 내향적으로 논리적 생각,유추를 자주하며 그라한 생각이 많아  "
"173",2252,"여기 갤 성향이 별로 공감이 안되는데","밑에 글쓴이같은 성격이 평균적인 인팁임?"
"174",2253,"39살 마법사의 이야기가 틀린 이유 ","페르소나 이론 : 사람들과 융화되기 위해 컨셉을 잡고 사람들과 어울림이말은 즉 컨셉만 잘 잡으면 사람들과친밀하게 지낼수있다 이말이고 Intp와 사회성은 전혀 관련없다는 주장을함난 이런소리 하는 애들 보면 경멸보다는 신기함 ""컨셉""만으로 좋은 인간관계를 쌓을수 있다는거 누가봐도 허무맹랑한 소리인데 이걸 그대로믿는다는게 미친놈인거같음 Intp는 사회성이 딸리지 않는다 이 주장을 위해서 말도 안되는 씹소리를 뱉어버림 "
"175",2254,"39살마법사가 개병신새끼인점 two","Intp는 사회성이 없고 공격적인게일반적인 타입이 아니다 라고 주장을 함 그리고 mbti가 공신력이 없다고 주장을 함 1. 일단 mbti는 공신력이 있는 테스트임저새끼는 그냥 뜻도 모르고 심리학 공부도 안해본좆병신이 아는척좀 해볼려고 씨발 어줍잖게아는척 휘갈긴거 애미없는새낀가? ㅋㅋㅋ2. Intp는 사회성이 없고 공격적인게 일반적인 타입애초에 Iq는 높은것과 별개로 사회적 지능이 떨어지는'연구결과'가 있음 저 애미없는새끼는 왜 뇌피셜로깝죽대는지 모르겠음 저능아새끼 그리고 Intp는 논리적인 싸움을 좋아한다는 '연구결과'가 있음 저 자폐아저능아새끼 나이처먹고 왜 개소리하는지저런새끼들이 꼭 뭐든지 연구결과가 나와있는데지 뇌피셜로 씹소리하고 그게 맞다고 바득바득 우기는씹호로새끼임 "
"176",2256,"일단장문이면안읽음","거기다욕있으면 ㅅㅂ극혐"
"177",2257,"이젠 욕먹는거즐기게됨..","욕도관심의표현이니까.."
"178",2258,"근데 밑도끝도없는욕이아니라 존나 장문충이면 극혐","ㅇㅇ.."
"179",2260,"페르소나가어쩌고..공신력이어쩌고..","아시발 저런글 여기서 10번은넘게본듯 ㅋㅋ 그리고 이딴갤에서동질감느낀다는게 ㅋㅋㅋㅋㅋㅋ "
"180",2261,"잠안와서죽고싶다","잠못자면 그날하루부터 한주전체가 망했다고봐도 무방"
"181",2262,"intp이 욕먹는 이유","갤만봐도 답이 딱 보임 "
"182",2263,"존나 섹스 딸딸ㅇ","는 내일하고 오늘은 애니나 봐야지 "
"183",2264,"난근데 intp 귀여움","ㅇㅇ.. 근데 현실에서 뭐라뭐라 지껄이면 그냥 안듣고 맞장구만 쳐줄듯"
"184",2265,"Intp라서 귀여운게아니라 intp갤 애들이귀여움","이새끼들 중동의화약고임"
"185",2266,"원나잇은 왜자꾸 할까","방금 술이깨고 옆을보고 느꼈음 "
"186",2269,"원나잇 투나잇","프라이데이 나잇 "
"187",2270,"원나잇 ㅈㄴ이해안됨","ㄹㅇㅋㅋ 처음보는 사람이랑 어케해 ㅋㅋ"
"188",2271,"정신병동 잠도 안 자고 또 쿨타임왔네 ","리얼 미친놈, 지가 논리적이고 똑똑한 줄 아는 현실은 개소리갑 열등감 가득한 저능아놈, 기타 저급한 잡놈들공통점은 타성향새끼들이 여기와서 몸비틀고 있다는 거?"
"189",2272,"우리올라가자!!","ㅋㅋㅋㅋㅋ "
"190",2273,"제가 여러가지 남자들을 봤지만","그중에서도 조재영이 제맛인것 같습니다 "
"191",2274,"인팁없는 인팁갤","열등감 덩어리 공격성 짙은 저능아들과정병들이 나대는 비운의 갤"
"192",2275,"난 사람마다 능력치가 있다고 생각한다","사회성이 떨어지면 신체 능력이나 지능이 높을수 있는거고 "
"193",2276,"인팁이 뭐 어때","인프피도 아니고 "
"194",2277,"이해 안 가는 점","디시질할 때 본인 관심있는 갤 가지 않음?분위기 맘에 들면 잉여질하면서 노는 거고근데 왜 굳이 욕하면서 혹은 욕하려고 기어들어 오는 걸까악마도 포기할 새끼들 어휴"
"195",2278,"분탕충들은 왜 분탕을 치는 걸까","환경이 성격을 그 모양으로 만든 걸까?타고난 성품이 천하고 못된 걸까?"
"196",2279,"솔직히 여기다 지랄하는게 낫지","현실에서 주위사람들 괴롭힐거 생각하면 여기서 분탕치며 지랄하는게 백배 나음 "
"197",2280,"나무위키에서 왔습니다","고3인데 안자고 검사하다가 INTP나왔다...특성중에 평균 IQ가 높다고 써있는데 팩트인듯 본인 130"
"198",2281,"와 나 작년에 이미 알아봤네","평가는 죄다 틀렸는데 그때부터였네 ㅅㅂㅋㅋ"
"199",2282,"ㅅㅂ4시간밖에못잠","근데 더 자면 그만ㅋㅋ"
"200",2283,"사려깊고 정신적으로 성숙","정확히 그 반대"
"201",2284,"2시간더자고싶다","근데 1시간만잘수있다.."
"202",2286,"인팁갤인데 인팁이업다닝 ㅠㅠ","가끔씩 인팁 친구들보러 여기오는데.. "
"203",2287,"pc방 가자는게 제일 이해안됨","집에 컴퓨터 없으면 그러려니 하는데집에 컴퓨터도 있는데 왜 굳이 돈써가면서 불편하고 시끄럽고 공기 안좋은 밀폐된장소로 굳이 가자는거냐? 이해 불가"
"204",2288,"내여친 인팁반응 공개 ",""
"205",2289,"infp나왔다","좆병신갤 탈갤 "
"206",2290,"mbti 별 궁합표 그거 믿지마셈 ","이거 보고 나 해어질라고 햇다가 여친반응보고 다시 접었음  ㅅㅂ  저거 어느정도 맞는말이긴 한데 너무 일반화고 과학적인 근거가 없다고 샹각한다. (정신딸딸이중) 이상임;<U+00A0>  "
"207",2292,"인팁 효율충인줄 알았더만","냉정함과 합리주의, 효율성과<U+00A0>미니멀리즘이 인팁의 최고 가치 아니였냐.난 그리 알았는데 갤 쭉 둘러보니 아닌가봐mbti 믿을게 못되는듯. "
"208",2297,"빛의 속도를 넘기는법","4광년짜리 막대기를 회전시키면 막대기 끝은 빛보다 빠름 "
"209",2298,"닮았노","ㅇㅇ "
"210",2299,"아너무슬프다 ㅠㅠㅠㅠㅠ","구라임 ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ "
"211",2300,"특이점이 온 인팁갤","유입 정병중 한명이 맞는 말 함 ㄷㄷ"
"212",2301,"a 랑 t","intp-a 랑 intp-t 무슨차이임"
"213",2302,"난 정치성향을 딱히 정해놓고 살진 않았는데","날 싫어하는애들은 다 한쪽이네 ㅋㅋㅋㅋ "
"214",2303,"1억 받고 인프피같은 성격되기 vs 그냥 살기","노잣돈으로 1억은 좀 부족한가"
"215",2304,"한남 평균 쥬지길이 얼마나되냐","ㅇㅇ "
"216",2305,"쥬지올리묜 ㅊ평가해줄사람","너무 작은거같아"
"217",2306,"쥬지는 몇살때까지 자라냐","ㅇㅇㅇ "
"218",2307,"이갤러리 왜 있는거임?","사회성조진새끼들끼리 "
"219",2308,"인프피 난 괜찮은데","이야기 들으면 갑갑하고 화딱지 날때 있는데 그것 빼면 괜찮음"
"220",2310,"여자 팬티에 내손넣기 vs","내 팬티에 여자손넣기 "
"221",2319,"훌룡한 사람이 될꺼야","그리고 학창시절 인싸새끼 여친중에서 꼴리던새끼들을 ntr하는거지 "
"222",2320,"문","(재인아님) "
"223",2321,"멍청한 새끼들 존나 혐오스럽지않냐","아니 생각 한두번만 더 해보면 답 나오는걸 모르는 애들 진짜 죽여버리고싶음"
"224",2322,"갤상태 왜이럼??","씨발새끼들아 "
"225",2323,"시발 나 다시햇더니 이거나왔다","씨발뭐냐 ㅋㅋㅋ  "
"226",2324,"인프피고 뭐고간에 극도로 f인애들 존나극혐","f 자체가 나쁜건 물론 아님 t에 너무 치우쳐 있어도 그 나름의 문제점이 있다고 생각함 "
"227",2325,"내주변에 극 F 있는데","우리 딸치는것처럼 며칠에 한번 눈물 빼줘야된단다 "
"228",2327,"인팁이 친한친구 한두명만 중요시 한다는거 틀린소리같음","본인 친한친구는 커녕 친구 한명도 없음."
"229",2328,"나 인팁성격이랑 중재자 성격 둘다 가지고있음 ","나 약간 다중이 성격이라서 "
"230",2329,"너 왜 말을 그렇게해?","너 말 진짜 심하게 한다내가 멍청한줄 알아? 왜 날 은연중에 무시해?말 좀 이쁘게 하면 안 돼?카톡 답장좀 단답형으로 하지 말라고아니거든? 진짜 아니라고진짜 놀리지 말라고 씨발그래 너 잘났다 넌 항상 니가 옳지꺼져 너랑 말 섞기 싫어"
"231",2330,"친구가 인프피인데 성격 되게 괜찮거든","근데 여기 인프피새끼들은 다 정병있냐?? 성격 존나이상함 "
"232",2332,"난 다른건 잘 모르겠고","로또 당첨되어보겠다고 지난 당첨번호 죄다 뽑아놓고 홀수가 몇개 나왔느니 3의 배수가 몇개 나왔느니 제외수가 뭐니 이지랄육갑 떠는 인간들 보면 죽이고싶음"
"233",2334,"뚜방 뚜방","뚜방 뚜방"
"234",2336,"Home","You were my homeYou are my homeYou're still my home"
"235",2337,"거대한 우주의 먼지로 사라져 갈지라도","하나의 삶의 살아내는 것"
"236",2338,"겨울은","강철로된 무지갠가 보다"
"237",2339,"2019년 11월 27일","맞짱의 대가 "
"238",2340,"내가 통신하면서 인트된듯.. ","나 컴터 별루안핫을땐 이러지않앗는데 "
"239",2341,"인팁 특징","어그로 존나 좋아함 "
"240",2342,"조주빈 vs 갓갓","조주빈: 야 너! "
"241",2343,"신은죽었다 -니체","니체는 죽었다 -신 "
"242",2344,"왕좌의 게임","게임은 안하고 전쟁만하노 "
"243",2345,"너네동성애 어케생각하냐","나는 동성애자 결혼반대하고  "
"244",2346,"씹소름이네 진짜 ㅋㅋ","지난주에마신커피때문에 생긴 나비효과가 현재에도 영향을 미치고있다니 ㄷㄷ"
"245",2347,"아침식사가 끼치는 영향이 뭘까","존나고민되네 전문가들이 다 아침먹으면좋다하는데 못믿겠노 "
"246",2348,"ㅅㅂ아침식사 의견 갈리네","아존나빡치네 "
"247",2349,"동성애 하니깐 생각났는데","동성애는 선천적인거? 아님 후천적인거?만약 선천적이라고 보면 자손을 퍼뜨리지 못하는 유전적인 특성상 일찍이 소멸되어 자취를 감추거나 그게 아니더라도 꾸준히 그 수가 감소해야 할 것 같은데 딱히 그렇지도 않아보이고후천적이라고 봐도 동성애자가 이성애자가 되거나 그 반대로 전향하게 되는 것 같지도 않고..그렇다면 청소년기 혹은 아동기에 여러 복합적인 과정을 거쳐서 성 정체성이 형성되는건가? "
"248",2350,"동성애는 존중해야지","다만 이해는 안됨 난 이성애자니까"
"249",2352,"똥꼬충이나 175.118같은 트젠이나 다 조져야지 씹년들아","는 구라야ㅠㅠ 퀴어들도 존중받아야해.."
"250",2353,"캬악퉤 ㅋㅋ 씹찐새끼들 현피떠서 얼굴한번보고싶노","그만둬 또하나의 나..! 이건 내 의도가<U+00A0><U+00A0>아니었어..! 갤씹창내서 미안해ㅠㅠ 딴데가서놀게.."
"251",2354,"INTJ랑 인팁이랑 비슷한거냐??","INTJ 나왔는데 intp설명도 대부분 맞는듯"
"252",2355,"같은 인팁끼리도 머리형 아니면 좀 다른듯.","본인은 에니어그램 3임주도적이고, 야망이 있지만, 정작 사람에<U+00A0>관심이 없어서 사회적인<U+00A0>성공은 요원함.본성은<U+00A0>tmi지만 거기에 반감이 없는 머리형 인팁 인티제와 달리 tmi를 싫어함.그래서 그 반대급부로 직관성, 간결하고<U+00A0>효율적인 것을 추구하게 됐음."
"253",2357,"동성애자 치고 멀쩡한 사람 못봄","어딘가 하자있음 "
"254",2358,"개쩌는깨달음얻음 ㄷㄷ","음악은 말이랑 똑같은데 음악만 존나들어도 그음악 성향으로 언어패턴이바뀜 ㄷㄷ 어쩐지 음악을 몇주간 끊고 살았더니 확실히 뭔가바뀌네 걍음악만 들어도 음악이 언어라서 말에도 영향미치고 생각에도 영향미침"
"255",2359,"양성애자는 어케생각함","얘네도 병신이냐? "
