"","num","title","content"
"101",2128,"너네도","회사 가기 싫니,... 아니 이건 모든 유형이 다 그렇겠지만그냥 단순히 출근하기싫어 이런게아니라아직 내가 대학생인데 그냥 회사 자체를 가기가 싫음맨날 똑같은 일상에 억압받는 기분일거같고뭣보다 제시간에 출근할 자신이없음내가 예체능이라 그런가,,, 걍 프리랜서하고싶다"
"102",2130,"양세찬 잇프피래","https://youtu.be/n2bGE7wGST4와우"
"103",2132,"깊은 얘기 하는거 좋아해?","난 N유형이라 그런지 피상적인주제(연예인,드라마,물질적인거)보다 좀 깊은 얘기(인간관계,사랑,우정,꿈,등등) 하는걸 좋아하거든 ?너네도 그런얘기하는거 좋아해?(친한사람한테 얘기한다고 가정했을때)<U+00A0><U+00A0>아님 뜬구름 잡는 얘기같고 별로 관심없어?"
"104",2133,"주변에 시원하게 말하는 친구 있으면 좋지않니","난 이러지도 저러지도 못하고 있는데 항상 대신 말해주는 친구들 있잖아  "
"105",2134,"잇프피의 최대의 적은 게으름인가?","그렇다면 하고싶은게 생겼을때 욕구를 게으름이 이기는걸까 "
"106",2135,"잇프피 여러분 저만 그런가요?","모든 것에 귀찮아서 가만히 있다가 나중에 우울증의 원인이 되는거.. 저만 그런가요? "
"107",2136,"잇프피랑 잇팁이 내향성중에 기가 쎈편이라던데","너희들도 그런말 많이 듣는편이야?"
"108",2137,"나만 그런가","친구들이랑 약속 잡히면 존나 귀찮고 나가기 싫은데 막상 집 나가면 미친애처럼 잘놈글고 약속 취소되면 개좋음"
"109",2141,"isfp들은 친구들이랑 핀트상하면 솔직히 말하는편이야?","친구한테 마음에 안드는거 있으면 ""너 이건 아니잖아?"" 뭐 이런식으로ㅋㅋ "
"110",2142,"잇프피 인프피랑 많이 달라?","인프피가 더 여린가?"
"111",2143,"난 isfp랑 infp 왔다갔다 하던데","어쩔때는 isfp 나오고 어떤때는 infp가 나오던데어느 쪽이 맞는질 모르겠네"
"112",2144,"노력없이 성취하고싶고 이걸로 날로먹는다는 잔소리 듣기 싫음","불로소득이란게 왜 존재를 하겠냐?사람이 게임에 왜 중독되겠어?노력해야 한다는 거 당연히 알지만내가 생각하는것도<U+00A0>당연한 욕망이고 내가 태어나 존재하는 한 이 의견을 피력할 권리가 있다고 생각함사람은 정해진 본질로<U+00A0>존재하는게 아니고나도 태어나길 원해서 태어난 것이 아니므로이 생각은 잘못되지 않았으며놀고먹는 본능을 거스르며 하루를 충실히 살아가는 자주적인 사람들도분명 그 노력에 의한 결과를 오롯이 취할 권리도 있다.그 경계에서 서로를 이해하지 않아도 되지만이해하지 못한다는 이유 하나만으로비난과 비판을 행하는 것은존나 처맞아야 된다는 것이다.<U+00A0>"
"113",2146,"솔직히 mbti 같은 유형이라도","지능,성장환경에 따라 사람들도 천차만별인듯 "
"114",2147,"잇프피 왜 멈저 연락안하노...","ㅠㅠㅠㅠㅠ나 좋다며 기다리고 있는데 진짜 한번을 먼저 연락 안 하네 내가 또 먼저 연락 하면 좋아할거면서 왜 그런거임 자존심 센 문제인건가 전화 할 때 장난식으로 전화 끊는다ㅡㅡ 이러면 잡지도 않음 왜 안잡냐 잡아달라고 말 하는건데 아오 ㅅㅂ 답답 ㅅㅂㅅㅂㅅㅂㅅㅂ 알려주세요 전국의 잇프피님들........"
"115",2148,"엔티제 갤에서 갖고온 건데 이거 공감해?","ENTJ 친구한테 이거 보여주니까 완전 질색하면서 극혐하더라고나 역시도 마찬가지로 진짜 혐오함 저런 마인드든 화법이든근데 아시다시피 친구랑 정반대 성향이잖아? 그래서 이렇게 반응이 같을 수가 있나 싶어서 여기 올려봤어나는 '지금 별볼일 없어도 언젠가 빛날 거다' 라는 마인드로 살고있어가지고, 그런 점도 영향 있겠지?"
"116",2150,"유튜브 나중에 볼 동영상","= 나중에도 안 볼 동영상 "
"117",2151,"경험이나 느낌상 네개중에 제일 쎈 성격이 뭐였어?","1.ISTJ2.ESTP3.ESTJ4.ENTJ"
"118",2152,"연인이 ""우리 그만 헤어져"" 라고 했을 때....잇프피는?","잇프피는 어떤 생각이들어? "
"119",2153,"아니 야발 개빡쳐 지혼자 썸타면 대처 어예 하냐","ㅈㄱㄴ머리 쓰다듬지말라고"
"120",2155,"잇프피들 연인끼리 동거 찬성 반대?","단 결혼 전제가 아님 "
"121",2157,"매번 봤던 드라마, 예능 다시보기만 함","보고 또본 드라마들이랑 예능만 계속 돌려막기식으루 다시본다...새거 보고싶기두한데 찾기 귀찮기도하고 익숙한게 좋아서 그런지 봤던거만 봄그래서 티비가 필요읍는듯...<U+00A0>"
"122",2158,"딱히 쎈성격 잘 모르겟다고 느끼는 이유 이거임","그냥 웬만한 상황 적당히 넘어가고잘 받아들일수있음차라리 외향이면 더 쉬움 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ구지 부딪혀서 부러질필요 못느낌"
"123",2161,"연애 하고싶다","힝 외로워근데 무서워"
"124",2162,"님들 좋아하는거 뭐임?","취미 말해주시면 더 ㄱㅅ "
"125",2163,"괜찮은 랜챗 같은거 있음?","ㅈㄱㄴ걍 심심해익명인 사람이랑 얘기하고싶어서"
"126",2164,"성격유형을 의도적으로 바꿀 수는 없는거냐?","존나 아무짝에도 쓸데없는 성격유형인것같아 나"
"127",2165,"나 손절할때 장문카톡보내고 차단함","참다참다가 욕보내고 장문으로 카톡한다음 차단함<U+00A0>"
"128",2167,"연애 하고 싶은데 연애하기 싫다","먼가 가끔 외로워지면서 연애가 하고싶긴 한데 막상 연애 진짜 한다고 생각하면 넘 신경쓸것도 많고 갑자기 귀찮아짐글고 이건 딴 얘긴데 먼가 썸남이 너무 잘 들이대면 싫은데 그렇다고 너무 소심하면 또 싫음 진짜 내가 생각해도 내 성격 좆같다..ㅎㅎ.."
"129",2168,"좋아하는 사람 생기면","그 사람 어떻게 대하는거 같아? 절대 티 안내려고해??"
"130",2170,"특징","1. 다 귀찮음"
"131",2171,"본인 특징 써봄","1 계획적으로사는건 아닌데 오늘 하려고 생각한걸 못하거나 매일 지키는 루틴을 못지키면 스트레스 존나받음 "
"132",2172,"후,,, 좀 함부로 하지않기..","요새 지인들끼리 통화하면서 서로 작업하는가 보여주고 그러는데 종종 이러니까 말도하고 나 막 조금 내적친밀감도 들어가지구 오늘 말 막한거같아서 너무 죄송한 느낌이 막 몰려오네..... 아 진짜 왜이러냐고 상대는 웃어넘긴거 같은데 죄송하다고 디엠 보냈긴했는데.. 하......."
"133",2173,"진짜 살면 살수록 인간관계가 어렵다","옛날에는 머 친구끼리 싸워도 별거아닌 뭄제니까 화해하고 맘에 안들몀 그냥 말 안걸고 서로 쌩까도 상관없는데 성인되니 연락할 사람은 연락하고 안할사람은 거기서 끝이고 나는 친했다 생각을 했더라도 당사자 입장에선 아니고... 뭐 사회생활도 옛날 학생때러럼 속편하게 인간관계 정리할수도ㅠ없는거고 지금 연락하며 웃고 지내는 사람들에게 내가 살짝이라도 밉보이면 쉽게 끝낼인연이란것도 알고 있고.. 내가 이말을 그상대에게 했던거에 상대가 날 싫어하거나 나쁘게 보면 어쩌지 하는 생각밖에 안든다... 고작 몇마디지만 사과는 했더라도 내속에서 응어리가 남아서 울음밖에 안나왔음.. 이깟일이 뭐라고 이렇게까지 마음이 무거운지..ㅋㅋ 이렇게까지 내가 나약해졌구나"
"134",2175,"isfp 우울증","현재 우울증 때문에 집에만 있고 주변에 피해줄까봐 혼자 끙끙 앓고 친구들이랑 가족들에게 말 안 하고 연락 끊고 지내는데...  "
"135",2176,"시발 나란 새끼는 대체 어떻게살앗길래","매번 이렇게 새로운 흑역사가 떠오르냐 시발ㅠㅠ"
"136",2177,"대졸 백수 어언 3-4년",""
"137",2178,"살기싫다","돌로 태어날걸"
"138",2179,"우리집 분위기 어떨 것 같아?","나:ISTP엄마:ISFP아빠:ESFJ"
"139",2181,"난 ISFP 일까","삶의 현재를 즐기는 사람이다. 그래서 조용하고 온화한 이들이지만 의외의 면에서 충동적인 면을 보이곤 한다. 스트레스가 너무 과해지면 학교나 직장을 갑자기 그만둬버릴 수도 있다. O다른 사람의 부탁을 거절하기 어려워한다. O자신을 내세우지 않는다. 겸손하며, 자기 자랑이 없다. O마음이 순하고 따뜻하며 정이 많다. O남을 잘 믿고 사람을 잘 의심하지 않는다. X누구하고나 어떤 사회에서나 맞추어 가며 살 수 있다. X규칙 또는 틀에 묶이는 것을 싫어한다. O추진력, 결정력이 가장 부족하다. O문학, 음악, 미술 등 예술적인 것에 재능이 있는 경우가 많다. O조용히 있다가 무대에서 끼를 발휘한다 - 몰입이 특징 <U+2206>결단력이 부족하며 맺고 끊는 맛이 없다. O자연적인 것, 목가적인 것, 전원적인 것에 관심을 가질 가능성이 높다. O생각은 많은데 행동은 부족하다. O싸울 때 감정이 앞선다. O남을 많이 쳐다볼수 있는 등, 남 눈치를 엄청 많이 본다. O공감 능력이 뛰어나다. O남에게 싫은 소리는 안 한다. O타인을 이해해 주고 자기 의견과는 상관없이 따라가 준다. O즐기는 것에 대한 호기심이 많다. O예술적인 감각이 있다. (연극배우, 가수, 피아니스트, 미술가 등) O포용력과 이해력이 많다. O경쟁하는 분위기보다는 편안한 분위기에서 능력을 발휘한다. O미래목표를 설정할 때 자기중심적인 성향을 보이기도 한다. O조직에서 시간이 오래 지나야 인정을 받는다. O딱딱하고 사무적인 사람을 정말 싫어한다. O생각보다 상처를 받거나 예민해지기 쉬운 성격이다. 남을 도와주고서 충분히 대가를 받지 못하기도 하며 때로 너무 착하고 만만해 보인다고 은근히 무시당하는 경우도 있다. O프라이버시가 강하기 때문에 상대가 자신에 대해 알려고 하는 것을 꺼린다. O감수성이 매우 풍부한 편인데, 보통 감상에 젖은 내용을 겉으로 드려내려 하지 않고 사진으로 남기거나 홀로 일기장에 끄적이고, 혼자 담아두는 편이다. O이정도면 ISFP임?"
"140",2183,"너네는 나중에 뭐하고 싶어?","자기 적성에 관계없이 하고 싶은 일이 뭐야? "
"141",2184,"잇프피들은 남한테 본인 얘기를","원래 잘 안하나?상대방이 반응 미지근할까봐 찐친 아닌 이상 잘 말 안하게 됨 주변 엔프피 보면 안친해도 티엠아 쩔던데"
"142",2185,"예술적인 재능이 있는건 어떻게알아?","? "
"143",2187,"내가 쓰는 글 주인공이 isfp랑 비슷한데 특징있냐","참고로 나는 다른 유형이라 이쪽 사람들을 잘 모름그냥 미술좋아하고 친절하고 약간 독립적이고 그럼?"
"144",2188,"가진 사람들의 고통까지 공감해야 함?","아니 물론 부자 부모님이 돌아가셨다 이러면 당연히 슬프지 보편적으로 누구나 슬픔을 느낄 상황<U+00A0>근데 무슨 나도 요리사가해주는밥말고 부모님이랑 단란하게 식사하고 싶고 이런 거까지 공감을 하냐고 난 전혀 안 되고 어쩌라는 건지 모르겠는데나도 공감능력 진짜 크다고 생각하고, 그런 말도 많이 들었는데 돈 많은 사람은 일단 왜 걱정해주는지 이해가 안 됨"
"145",2189,"나 잇프피 왜 먼저 연락 안하노 글쓴인데","이 글 글쓴인디 알고보니 잇프피가 아니라 ㅅ.ㅂ 잇팁이었다 근데 댓글로 조언 해 준 말들 맞는거 같긴 한데 잘 모르겠다 짜증남 잇프피랑 잇팁이랑 크게 다르냐?"
"146",2190,"isfp 사람 성향 대체로 이거 맞냐","- 즉흥적인성향, 익스트림 스포츠 즐김, 작은 칭찬에 무모한 행동 일삼음- 진중치못하거나 신랄한 비판은 욱하게 만듦, 아름답지 않은 모습 표출말없이 다정하고 온화하며 사람들에게 친절하고겸손하다. 양털 안감을 놓은 오버코트처럼 속마음이 따뜻하다. 그러나상대방을 잘 알게 될 때까지 이 따뜻함을 잘 드러내지 않는다.규칙 또는 틀에 묶이는 것을 싫어한다.조용히 있다가 무대에서 끼를 발휘한다 - 몰입이 특징난 enfj인데 익스트림 안좋아하고 작은 칭찬에 감흥없고, 다정하지도 않고 규칙있는 걸 좋아함무대서는건 발표나 동아리 그런거같은데 부담스러워서 별로 안좋아함"
"147",2193,"간호관련 진로나 직업 가진사람!!","간호 관련해서 진로나 직업을 가지게 된 계기 같은거 알 수 있을까?간호사같은<U+00A0>직업이 다른사람을 도와주고 상대하는<U+00A0>직업이다 보니까 정신적으로도 힘들것 같고 일도 빡시게 하니까 육체적으로도 엄청 피곤할것 같은데<U+00A0>열심히 꿋꿋이 노력하시는 모습이 너무 멋지더라. 그래서 저렇게 할수있는 원동력? 이 뭘까 하는 생각이 들어서 물어봤어 ㅎㅎ간호관련 일하면서 힘든점이라던지, 어떤 말 들었으면 좋겠는지 같은것도 알려주면 땡큐땡큐!!<U+00A0><U+00A0>"
"148",2194,"너네 좋아하는 사람 생기면 어떻게 해?","난 상처 받을까봐 무서워좋긴 좋은데 연락할 때 마다 무서움평생 혼자 살아야 할 거 같아"
"149",2195,"섭섭함을 제어하는 장치가 고장난거같아","진짜 섭섭한 것만 잘 다스리면 "
"150",2200,"INF유형이랑 잘맞음?","인프피나 인프제랑 잘맞는거같음??"
"151",2201,"esfj로 바뀌기 ㄱㄴ?","성격 바뀌고싶다"
"152",2202,"mbti 추후에 다시하면 또 바뀔수 있음?","급식땐 infj 였는데 지금 바뀌어서 isfp임  "
"153",2203,"안녕하세요 잇프피떳습니다","반ㄱㆍㅂ습니다 "
"154",2204,"ㅅㅂ 난 인간관계엔 기대 한정으로 통달한듯","옛날에 친했던애들도 멀어지고 연락 끊기면 그러려니함ㅋㅋ 혼자인게 더 마음편한거같음 "
"155",2206,"너네는 승부욕 있냐?","난 너무 없음"
"156",2207,"에너지 수준이 비슷한 사람과는 잘 만나게 되는데 나보다 높으면 힘듦","먼저 만나자고 적극적으로 얘기하거나 나 너무 좋아하거나 그러면 오히려 뒷걸음질 치게 됨.. 왜그럴까"
"157",2210,"내일 시험인데 어떡하냐ㅠㅠㅠ","ㅠㅠ"
"158",2211,"진짜 사람한테 정 가는게 너무 싫음","어떻게 해야 할 지도 모르겠다머리로는 안좋아하려고 해도 자꾸 신경쓰임마음 안주려고 해도 자꾸 마음이 감상처 받기 무서워서 애써 무시하는중인데 또 좋긴 좋아서 힘들어"
"159",2212,"Intp인 줄 알았던 친구","Infp였어... 충격"
"160",2214,"낼시험인 잇붕이","역사 깔끔하게 포기한다"
"161",2215,"반갑다",""
"162",2216,"노답","ISFP-T4w5"
"163",2218,"요즘 잇붕이들 글많아져서 좋아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ","어서 글을써 쓰란말야 캬캬캬"
"164",2219,"단톡방에서 정치이야기 하는거 보면 어떤기분이 드니?","단톡방에서 정치이야기 하면서 특정 정치인 옹호하는 애 하나있는데 개짜증난다.개돼지의 진수가 뭔지 보여주는거 같아서 한마디 하려고 하다가도그냥 무시하려하고 참는편인데 다른애들은 어떤편이니?"
"165",2223,"피곤해 죽겠네","ISFP-T4w5"
"166",2224,"여기 주딱 언제생겼지","원래 없었던거 같은데 "
"167",2225,"잇프피는 집안에서만 호랑이라는 말 공감 함?","집이랑 밖이랑 차이 안나는 사람 없겠지만 유독 잇프피가 심하다던데 어떻게들 생각 해?난 좀 많이 그렇다고 봄"
